id,titulaire-sexe,titulaire-soutien-simplifie,n_sentences,mean_sent_len,std_sent_len,mean_word_len,pron_1sg_rate,pron_1pl_rate,modal_rate,adj_rate,flesch_fr,msttr
EL189_L_1993_03_002_02_1_PF_10,homme,Indépendants / divers,3,168.66666666666666,154.06564257556656,4.804347826086956,1.5810276679841897,1.383399209486166,0.7905138339920948,10.276679841897234,-116.34212121212116,0.84
EL189_L_1993_03_002_02_1_PF_11,homme,Front national,5,170.0,320.765334785416,4.8223529411764705,0.1176470588235294,0.823529411764706,0.5882352941176471,8.352941176470589,-114.30858823529408,0.8666666666666667
EL189_L_1993_03_002_03_1_PF_01,homme,PCF,8,80.5,194.90382243557974,4.849378881987578,0.6211180124223602,0.4658385093167702,0.9316770186335404,10.559006211180124,-27.964642857142834,0.85
EL189_L_1993_03_002_03_1_PF_02,homme,Non mentionné,4,179.5,301.69396745709054,4.665738161559888,4.178272980501393,2.9247910863509747,1.1142061281337048,8.356545961002785,-120.75238857938717,0.87
EL189_L_1993_03_002_03_1_PF_03,homme,Écologistes,6,100.16666666666667,187.5930139661093,5.332778702163061,0.0,2.1630615640599005,0.49916805324459235,10.98169717138103,-66.36167914586798,0.945
EL189_L_1993_03_002_03_1_PF_04,homme,Droite parlementaire (RPR/UDF),2,171.0,133.0,4.733918128654971,1.7543859649122806,1.461988304093567,0.29239766081871343,9.064327485380117,-119.790730994152,0.83
EL189_L_1993_03_002_03_1_PF_05,homme,Droite parlementaire (RPR/UDF),5,56.0,66.9417657370942,5.264285714285714,0.0,1.7857142857142856,0.35714285714285715,14.285714285714285,-11.759999999999991,0.83
EL189_L_1993_03_002_03_1_PF_06,homme,Ambigu,1,446.0,0.0,4.556053811659193,1.5695067264573992,1.1210762331838564,0.8968609865470852,9.865470852017937,-389.5895515695066,0.83
EL189_L_1993_03_002_03_1_PF_07,homme,Front national,5,174.0,319.1118926019524,4.82183908045977,0.11494252873563218,0.8045977011494253,0.5747126436781609,8.620689655172415,-118.2481609195402,0.86
EL189_L_1993_03_002_04_1_PF_02,homme,PCF,13,59.07692307692308,184.78946920480638,4.811197916666667,1.953125,0.6510416666666667,1.953125,10.546875,-6.9672435897435605,0.855
EL189_L_1993_03_002_04_1_PF_03,homme,Non mentionné,1,576.0,0.0,4.862847222222222,3.6458333333333335,4.861111111111112,2.256944444444444,8.506944444444445,-529.3122222222222,0.87
EL189_L_1993_03_002_04_1_PF_04,homme,Écologistes,14,36.357142857142854,100.72849443844942,5.078585461689587,0.0,0.7858546168958742,1.1787819253438114,11.591355599214145,9.594553045186643,0.875
EL189_L_1993_03_002_04_1_PF_05,femme,Droite parlementaire (RPR/UDF),2,433.0,385.0,4.886836027713626,0.23094688221709006,1.8475750577367205,1.5011547344110854,8.083140877598153,-389.1287182448036,0.86
EL189_L_1993_03_002_04_1_PF_06,homme,Droite parlementaire (RPR/UDF),8,37.375,76.37234037922369,5.264214046822742,0.0,1.6722408026755853,0.33444816053511706,15.050167224080269,5.864375000000024,0.84
EL189_L_1993_03_002_04_1_PF_07,homme,Front national,9,98.77777777777777,254.09349887952564,4.804274465691789,0.11248593925759282,0.7874015748031495,0.562429696287964,8.773903262092238,-40.707813398325186,0.87
EL189_L_1993_03_002_05_1_PF_02,homme,Autres,5,120.6,233.22830016959776,5.08457711442786,0.6633499170812603,0.8291873963515755,0.16583747927031509,10.779436152570481,-71.03089054726364,0.91
EL189_L_1993_03_002_05_1_PF_03,homme,PCF,9,97.0,253.3021910682969,4.734249713631157,0.572737686139748,1.0309278350515463,0.8018327605956471,10.538373424971363,-40.08821878579607,0.8666666666666667
EL189_L_1993_03_002_05_1_PF_04,homme,Non mentionné,4,153.0,251.72504841592541,5.078431372549019,1.4705882352941175,1.3071895424836601,0.16339869281045752,9.15032679738562,-105.5969607843137,0.905
EL189_L_1993_03_002_05_1_PF_05,homme,Écologistes,9,49.22222222222222,68.81501415272328,5.1241534988713315,0.9029345372460496,1.3544018058690745,0.4514672686230248,10.383747178329571,-8.435950589415569,0.845
EL189_L_1993_03_002_05_1_PF_06,homme,Non mentionné,8,61.875,88.70518234579082,5.002020202020202,0.0,0.8080808080808081,0.6060606060606061,10.909090909090908,-9.69403409090907,0.865
EL189_L_1993_03_002_05_1_PF_07,homme,Droite parlementaire (RPR/UDF),7,42.57142857142857,58.32876561319623,5.25503355704698,0.0,1.6778523489932886,0.33557046979865773,14.76510067114094,1.0302684563758646,0.87
EL189_L_1993_03_002_05_1_PF_08,femme,Front national,9,121.88888888888889,242.09063704160448,4.97538742023701,0.18231540565177756,0.5469462169553327,0.6381039197812215,9.571558796718323,-65.72870809277825,0.875
EL189_L_1993_03_003_01_1_PF_01,homme,Écologistes,11,65.18181818181819,121.53250083961319,5.093444909344491,0.0,0.41841004184100417,0.2789400278940028,11.85495118549512,-27.300131228604016,0.87
EL189_L_1993_03_003_01_1_PF_02,homme,PCF,6,171.16666666666666,331.0565997261227,4.824732229795521,1.8500486854917235,0.9737098344693282,1.557935735150925,8.66601752677702,-120.0973604349237,0.85
EL189_L_1993_03_003_01_1_PF_03,homme,Droite parlementaire (RPR/UDF),3,271.3333333333333,374.5311142689691,4.931203931203931,2.334152334152334,1.3513513513513513,1.1056511056511056,9.582309582309582,-227.08638001638,0.8966666666666666
EL189_L_1993_03_003_01_1_PF_04,homme,Ambigu,8,108.0,136.0266518002998,4.636574074074074,1.1574074074074074,3.009259259259259,1.0416666666666665,8.217592592592593,-47.69037037037036,0.8433333333333333
EL189_L_1993_03_003_01_1_PF_05,homme,Non mentionné,5,121.4,212.27020516313635,4.787479406919275,1.9769357495881383,1.3179571663920924,0.4942339373970346,10.70840197693575,-65.118528830313,0.93
EL189_L_1993_03_003_01_1_PF_06,femme,Front national,3,296.3333333333333,363.8354328844598,4.818897637795276,0.11248593925759282,0.7874015748031495,0.562429696287964,8.43644544431946,-242.3857574053243,0.86
EL189_L_1993_03_003_01_1_PF_07,femme,Écologistes,2,121.5,119.5,5.465020576131687,0.411522633744856,0.823045267489712,0.823045267489712,11.11111111111111,-83.81550411522633,0.9
EL189_L_1993_03_003_02_1_PF_01,homme,Écologistes,6,97.83333333333333,108.38114329634203,5.398637137989779,0.0,2.2146507666098807,0.34071550255536626,12.265758091993186,-58.30832907438952,0.905
EL189_L_1993_03_003_02_1_PF_02,homme,PCF,4,267.5,433.38233697279355,4.912149532710281,2.710280373831776,1.0280373831775702,0.1869158878504673,9.25233644859813,-219.2788551401869,0.895
EL189_L_1993_03_003_02_1_PF_03,homme,Gauche gouvernementale (PS/MRG/MDC),7,110.57142857142857,180.384396809272,5.3023255813953485,1.03359173126615,2.3255813953488373,1.2919896640826873,9.17312661498708,-65.6475710594315,0.8533333333333334
EL189_L_1993_03_003_02_1_PF_04,homme,Front national,6,148.5,296.0088681103997,4.874298540965207,0.11223344556677892,0.7856341189674524,0.5611672278338945,8.866442199775532,-93.24040684624015,0.8733333333333334
EL189_L_1993_03_003_02_1_PF_05,homme,Non mentionné,6,122.33333333333333,243.19653689054772,4.810626702997276,0.544959128065395,1.7711171662125342,0.9536784741144414,9.673024523160763,-68.9808673932788,0.88
EL189_L_1993_03_003_02_1_PF_06,homme,Extrême gauche,4,277.5,191.29754311020307,4.762162162162162,0.09009009009009009,0.9009009009009009,0.8108108108108109,8.108108108108109,-225.84087837837833,0.8325
EL189_L_1993_03_003_02_1_PF_07,homme,Écologistes,10,86.5,173.13130854932047,4.907514450867052,0.46242774566473993,3.4682080924855487,0.3468208092485549,9.248554913294797,-31.996575144508625,0.9
EL189_L_1993_03_003_02_1_PF_08,femme,Écologistes,4,60.75,71.8518440960286,5.469135802469136,0.411522633744856,0.823045267489712,0.823045267489712,11.522633744855968,-22.154254115226337,0.91
EL189_L_1993_03_003_03_1_PF_01,homme,PCF,4,280.25,470.41225271032215,4.860838537020517,2.5869759143621764,0.9812667261373774,0.8028545941123997,8.831400535236396,-230.95669380017836,0.905
EL189_L_1993_03_003_03_1_PF_02,homme,Gauche gouvernementale (PS/MRG/MDC),3,326.0,451.14594829906946,4.786298568507157,1.9427402862985685,1.6359918200409,1.0224948875255624,8.895705521472392,-276.5836605316973,0.94
EL189_L_1993_03_003_03_1_PF_03,homme,Front national,4,224.5,336.65226866902293,4.865256124721603,0.11135857461024498,0.779510022271715,0.5567928730512249,9.131403118040089,-171.83765590200443,0.8733333333333334
EL189_L_1993_03_003_03_1_PF_04,homme,Droite parlementaire (RPR/UDF),5,55.6,58.87817931967666,5.223021582733813,0.0,1.7985611510791366,0.3597122302158274,14.748201438848922,-10.400906474820147,0.83
EL189_L_1993_03_003_03_1_PF_05,homme,Non mentionné,2,399.5,83.5,5.072590738423028,0.0,1.376720901126408,0.5006257822277848,8.635794743429287,-356.7463172715894,0.8466666666666667
EL189_L_1993_03_003_03_1_PF_06,homme,Écologistes,1,806.0,0.0,5.080645161290323,0.12406947890818859,0.37220843672456577,0.9925558312655087,13.275434243176178,-768.9738709677418,0.92
EL189_L_1993_03_003_03_1_PF_07,femme,Écologistes,2,121.5,119.5,5.465020576131687,0.411522633744856,0.823045267489712,0.823045267489712,11.522633744855968,-83.81550411522633,0.9
EL189_L_1993_03_003_04_1_PF_01,homme,Indépendants / divers,10,39.2,96.36161061335578,5.260204081632653,0.7653061224489796,1.0204081632653061,1.2755102040816326,12.755102040816327,-0.2655510204081679,0.89
EL189_L_1993_03_003_04_1_PF_02,femme,Indépendants / divers,1,473.0,0.0,4.839323467230444,1.4799154334038054,1.2684989429175475,1.2684989429175475,12.473572938689218,-427.14151162790694,0.9
EL189_L_1993_03_003_04_1_PF_03,homme,PCF,5,166.0,291.60178325929354,4.862650602409639,2.6506024096385543,1.8072289156626504,0.7228915662650602,8.91566265060241,-114.27650602409634,0.9033333333333332
EL189_L_1993_03_003_04_1_PF_04,homme,Droite parlementaire (RPR/UDF),2,275.0,255.0,4.72,3.090909090909091,2.0,0.36363636363636365,8.545454545454545,-222.0013636363636,0.8
EL189_L_1993_03_003_04_1_PF_05,homme,Front national,6,144.5,296.47639029103146,4.839677047289504,0.11534025374855825,0.8073817762399077,0.5767012687427913,8.650519031141869,-88.31063725490193,0.86
EL189_L_1993_03_003_04_1_PF_06,homme,Gauche gouvernementale (PS/MRG/MDC),4,294.5,426.18393916242314,5.039049235993208,1.6129032258064515,1.5280135823429541,1.4431239388794566,9.592529711375212,-250.67607385398978,0.8525
EL189_L_1993_03_003_04_1_PF_07,femme,Écologistes,15,76.66666666666667,135.80067091963213,4.997391304347826,0.0,1.565217391304348,1.391304347826087,10.0,-27.104666666666645,0.868
EL189_L_1993_03_003_04_1_PF_08,homme,Gauche gouvernementale (PS/MRG/MDC),4,386.75,483.31375678745167,4.9877181641887525,1.874595992243051,0.4524886877828055,0.5171299288946347,10.536522301228183,-339.88764301874596,0.8816666666666667
EL189_L_1993_03_003_04_1_PF_09,homme,Droite parlementaire (RPR/UDF),3,98.66666666666667,124.19697616644652,5.25,0.0,1.6891891891891893,0.33783783783783783,14.527027027027026,-55.016936936936915,0.83
EL189_L_1993_03_003_04_1_PF_10,homme,Écologistes,2,121.5,119.5,5.465020576131687,0.411522633744856,0.823045267489712,0.823045267489712,11.522633744855968,-83.81550411522633,0.9
EL189_L_1993_03_004_01_1_PF_01,homme,PCF,9,117.44444444444444,207.4517941922418,4.764427625354777,0.8514664143803218,0.9460737937559129,1.5137180700094608,8.893093661305581,-61.4254110165037,0.85
EL189_L_1993_03_004_01_1_PF_02,homme,Écologistes,4,176.25,270.3954280308748,4.916312056737588,0.0,2.6950354609929077,0.5673758865248227,10.638297872340425,-125.46197695035457,0.82
EL189_L_1993_03_004_01_1_PF_03,homme,Droite parlementaire (RPR/UDF),5,150.2,275.0035636132739,4.743009320905459,1.4647137150466045,3.462050599201065,1.1984021304926764,9.054593874833555,-92.75100266311583,0.92
EL189_L_1993_03_004_01_1_PF_04,homme,Non mentionné,3,135.33333333333334,131.6594934754886,5.169950738916256,2.4630541871921183,1.7241379310344827,0.9852216748768473,13.546798029556651,-91.88451559934316,0.86
EL189_L_1993_03_004_01_1_PF_05,homme,Front national,5,258.8,442.03864084489265,4.98145285935085,0.3091190108191654,1.2364760432766615,0.38639876352395675,9.582689335394127,-209.47983616692423,0.8879999999999999
EL189_L_1993_03_004_02_1_PF_01,homme,Écologistes,10,44.4,62.62140209225597,5.038288288288288,0.22522522522522523,0.45045045045045046,0.6756756756756757,9.45945945945946,2.1358018018018186,0.88
EL189_L_1993_03_004_02_1_PF_02,homme,Non mentionné,5,110.2,205.0945147974465,5.029038112522686,2.35934664246824,1.6333938294010888,0.9074410163339384,12.341197822141561,-60.60182032667875,0.94
EL189_L_1993_03_004_02_1_PF_03,homme,Droite parlementaire (RPR/UDF),8,111.625,213.60298306671655,4.87458006718925,1.4557670772676372,1.5677491601343785,1.1198208286674132,9.966405375139978,-56.79612751959685,0.8933333333333332
EL189_L_1993_03_004_02_1_PF_04,femme,Front national,10,107.8,244.32511127593904,4.941558441558442,0.1855287569573284,0.7421150278293136,0.5565862708719851,10.018552875695732,-50.57284415584415,0.8724999999999999
EL189_L_1993_03_004_02_1_PF_05,homme,Non mentionné,2,363.5,358.5,5.074277854195323,1.6506189821182942,0.9628610729023385,1.1004126547455295,9.491059147180192,-320.8961038514443,0.88
EL189_L_1993_03_004_02_1_PF_06,homme,PCF,6,162.0,272.62489492585473,5.0473251028806585,0.0,1.440329218106996,0.51440329218107,11.316872427983538,-113.33781893004112,0.905
EL189_L_1993_03_005_01_1_PF_01,homme,Non mentionné,3,172.66666666666666,239.9462902864352,5.005791505791506,0.3861003861003861,0.7722007722007722,1.1583011583011582,13.127413127413126,-119.7192149292149,0.94
EL189_L_1993_03_005_01_1_PF_02,homme,PCF,5,153.0,236.07371730033822,4.942483660130719,0.0,1.5686274509803921,1.3071895424836601,12.026143790849673,-102.0372222222222,0.85
EL189_L_1993_03_005_01_1_PF_03,homme,Non mentionné,2,109.0,107.0,5.064220183486238,3.211009174311927,0.9174311926605505,0.0,12.844036697247708,-61.63866972477061,0.8152173913043478
EL189_L_1993_03_005_01_1_PF_04,femme,Écologistes,5,177.0,237.1362477564322,4.950282485875706,1.5819209039548021,2.0338983050847457,0.6779661016949152,10.3954802259887,-126.09228813559321,0.8833333333333333
EL189_L_1993_03_005_01_1_PF_05,femme,Droite parlementaire (RPR/UDF),5,83.6,125.64012098052117,5.009569377990431,2.3923444976076556,0.4784688995215311,0.7177033492822966,8.851674641148326,-37.555435406698535,0.79
EL189_L_1993_03_005_01_1_PF_06,homme,Droite parlementaire (RPR/UDF),3,137.66666666666666,177.72137994312584,5.072639225181598,2.663438256658596,1.2106537530266344,0.9685230024213075,12.34866828087167,-90.8023688458434,0.92
EL189_L_1993_03_005_01_1_PF_07,homme,Front national,8,107.25,263.8307933126836,4.853146853146853,0.11655011655011654,0.8158508158508158,0.5827505827505828,9.44055944055944,-51.889519230769196,0.8466666666666667
EL189_L_1993_03_005_01_1_PF_08,homme,Écologistes,3,81.33333333333333,92.44938555171089,5.504098360655738,0.4098360655737705,0.819672131147541,0.819672131147541,12.295081967213115,-44.16972677595625,0.91
EL189_L_1993_03_005_01_1_PF_09,homme,Autres,10,82.4,171.1713761117787,5.182038834951456,0.24271844660194172,0.7281553398058253,0.3640776699029126,11.893203883495145,-37.85930097087379,0.8300000000000001
EL189_L_1993_03_005_02_1_PF_01,homme,Écologistes,5,92.2,113.60352107219212,5.108459869848156,0.43383947939262474,1.0845986984815619,0.21691973969631237,11.279826464208242,-43.36217570498914,0.9
EL189_L_1993_03_005_02_1_PF_02,homme,Écologistes,2,434.5,405.5,5.065592635212888,1.4959723820483315,1.4959723820483315,0.5753739930955121,11.277330264672036,-390.02578538550057,0.8725
EL189_L_1993_03_005_02_1_PF_03,homme,Gauche gouvernementale (PS/MRG/MDC),4,182.0,192.75243189127343,5.152472527472527,0.27472527472527475,3.571428571428571,0.9615384615384616,11.538461538461538,-139.18494505494505,0.8866666666666667
EL189_L_1993_03_005_02_1_PF_04,homme,PCF,5,159.6,248.95188290109397,4.946115288220551,0.2506265664160401,1.6290726817042605,1.2531328320802004,12.030075187969924,-108.74237092731823,0.85
EL189_L_1993_03_005_02_1_PF_05,homme,Droite parlementaire (RPR/UDF),11,68.36363636363636,153.66390285724984,4.839095744680851,2.2606382978723407,1.0638297872340425,1.3297872340425532,9.97340425531915,-16.244410058027057,0.8066666666666666
EL189_L_1993_03_005_02_1_PF_06,femme,Front national,8,112.375,263.32201650260845,4.832035595105673,0.11123470522803114,0.778642936596218,0.5561735261401557,8.78754171301446,-55.97986860400442,0.8533333333333334
EL189_L_1993_03_005_02_1_PF_07,homme,Écologistes,2,121.5,119.5,5.465020576131687,0.411522633744856,0.823045267489712,0.823045267489712,11.522633744855968,-84.11838477366254,0.9
EL189_L_1993_03_006_01_1_PF_01,homme,Gauche gouvernementale (PS/MRG/MDC),5,164.4,236.00050847402852,4.59610705596107,1.70316301703163,0.24330900243309003,1.094890510948905,9.48905109489051,-107.96137712895376,0.81
EL189_L_1993_03_006_01_1_PF_02,homme,Écologistes,4,305.25,521.7860552946964,5.066339066339066,0.0,0.9828009828009828,0.9009009009009009,11.22031122031122,-260.81859438984435,0.8939999999999999
EL189_L_1993_03_006_01_1_PF_03,homme,Droite parlementaire (RPR/UDF),5,161.2,104.8911817075201,4.820099255583126,2.6054590570719602,1.488833746898263,0.8684863523573202,11.538461538461538,-105.91824813895778,0.8566666666666666
EL189_L_1993_03_006_01_1_PF_04,homme,PCF,9,128.66666666666666,235.20770962420994,4.589810017271157,0.5181347150259068,1.9861830742659756,1.6407599309153715,8.808290155440414,-69.5255094991364,0.8925000000000001
EL189_L_1993_03_006_01_1_PF_05,homme,Autres,10,80.7,228.80386797429802,4.98636926889715,0.37174721189591076,1.982651796778191,0.37174721189591076,9.045848822800496,-28.950648698884763,0.82
EL189_L_1993_03_006_01_1_PF_06,homme,Non mentionné,4,74.0,115.01086905158138,5.010135135135135,1.0135135135135136,2.364864864864865,0.6756756756756757,10.472972972972974,-23.266756756756735,0.89
EL189_L_1993_03_006_01_1_PF_07,homme,Front national,6,143.16666666666666,298.32779324464934,4.859138533178114,0.11641443538998836,0.8149010477299184,0.5820721769499418,9.31315483119907,-88.08459740007757,0.8766666666666666
EL189_L_1993_03_006_01_1_PF_08,homme,Écologistes,5,86.6,87.96499303700307,5.219399538106235,0.23094688221709006,1.3856812933025404,0.4618937644341801,11.316397228637413,-41.52717551963046,0.91
EL189_L_1993_03_006_01_1_PF_09,homme,Autres,5,182.0,353.50643558498336,5.217582417582418,0.0,0.8791208791208791,0.6593406593406593,13.626373626373626,-141.51021978021976,0.8875
EL189_L_1993_03_006_01_1_PF_10,homme,Autres,4,235.5,400.9722558980858,4.780254777070064,0.0,1.8046709129511678,1.8046709129511678,10.191082802547772,-181.57644904458596,0.84
EL189_L_1993_03_006_01_1_PF_11,homme,Autres,2,412.5,258.5,5.19030303030303,0.24242424242424243,0.7272727272727273,0.36363636363636365,11.515151515151516,-372.80459090909085,0.8333333333333334
EL189_L_1993_03_006_02_1_PF_01,homme,Front national,8,84.875,207.615893840043,5.088365243004418,1.3254786450662739,1.914580265095729,1.0309278350515463,10.89837997054492,-39.46388346833575,0.87
EL189_L_1993_03_006_02_1_PF_02,femme,PCF,8,92.5,231.90084087816498,4.741891891891892,1.3513513513513513,1.0810810810810811,2.1621621621621623,10.675675675675675,-37.66804054054052,0.85
EL189_L_1993_03_006_02_1_PF_03,femme,Non mentionné,5,55.6,96.4937303662782,5.111510791366906,2.5179856115107913,1.079136690647482,0.7194244604316548,8.633093525179856,-9.341913669064724,0.92
EL189_L_1993_03_006_02_1_PF_04,homme,Écologistes,9,58.44444444444444,129.55403086581384,5.247148288973384,0.0,0.7604562737642585,0.5703422053231939,10.836501901140684,-15.892213772708061,0.915
EL189_L_1993_03_006_02_1_PF_05,homme,Droite parlementaire (RPR/UDF),6,72.83333333333333,48.72513610949577,5.107551487414188,0.4576659038901602,1.1441647597254003,0.9153318077803204,13.043478260869565,-24.73635964912276,0.79
EL189_L_1993_03_006_02_1_PF_06,homme,Gauche gouvernementale (PS/MRG/MDC),4,232.5,369.7576909274505,4.716129032258064,2.4731182795698925,0.967741935483871,0.8602150537634409,9.56989247311828,-174.20900537634407,0.92
EL189_L_1993_03_006_02_1_PF_07,homme,Écologistes,3,174.0,150.36843640427557,5.241379310344827,0.0,0.9578544061302682,0.38314176245210724,13.026819923371647,-134.99850574712642,0.8200000000000001
EL189_L_1993_03_006_02_1_PF_08,homme,Autres,4,205.75,340.3567062656471,5.179829890643985,0.24301336573511542,0.7290400972053462,0.3645200486026731,11.907654921020656,-162.54001670716886,0.8333333333333334
EL189_L_1993_03_006_02_1_PF_09,homme,Droite parlementaire (RPR/UDF),9,11.11111111111111,13.378626772617123,5.69,0.0,0.0,0.0,17.0,13.930222222222227,0.8823529411764706
EL189_L_1993_03_006_03_1_PF_01,homme,Front national,8,108.625,266.3362243011641,4.872266973532796,0.11507479861910241,0.805523590333717,0.5753739930955121,9.4361334867664,-53.24931170886076,0.8566666666666666
EL189_L_1993_03_006_03_1_PF_02,homme,Droite parlementaire (RPR/UDF),4,92.75,129.293029587832,5.045822102425876,0.2695417789757413,1.8867924528301887,0.8086253369272237,10.781671159029651,-43.86362196765495,0.87
EL189_L_1993_03_006_03_1_PF_03,homme,Gauche gouvernementale (PS/MRG/MDC),4,214.25,363.0154094525465,4.830805134189031,0.7001166861143524,1.7502917152858808,1.0501750291715286,9.918319719953326,-159.38136960326716,0.8933333333333334
EL189_L_1993_03_006_03_1_PF_04,homme,Autres,7,132.85714285714286,299.5942153606291,5.235483870967742,0.0,0.8602150537634409,0.6451612903225806,13.440860215053762,-92.22333333333333,0.885
EL189_L_1993_03_006_03_1_PF_05,homme,Indépendants / divers,5,160.8,309.6180873269519,4.682835820895522,1.2437810945273633,0.6218905472636816,1.616915422885572,9.950248756218906,-104.14433830845769,0.93
EL189_L_1993_03_006_03_1_PF_06,homme,PCF,8,83.0,186.60586807493488,4.90210843373494,0.0,1.0542168674698795,1.355421686746988,9.63855421686747,-29.876325301204773,0.87
EL189_L_1993_03_006_03_1_PF_07,homme,Autres,1,864.0,0.0,4.914351851851852,0.11574074074074073,0.5787037037037037,1.6203703703703702,14.004629629629632,-823.7192592592592,0.7933333333333333
EL189_L_1993_03_006_03_1_PF_08,homme,Écologistes,7,68.71428571428571,86.22514430375911,5.338877338877339,0.0,1.8711018711018712,0.4158004158004158,11.01871101871102,-26.470571725571716,0.94
EL189_L_1993_03_006_03_1_PF_09,homme,Autres,4,124.5,106.5,5.22289156626506,0.0,0.8032128514056224,1.0040160642570282,16.867469879518072,-86.2237248995984,0.7849999999999999
EL189_L_1993_03_006_03_1_PF_10,femme,Non mentionné,7,23.0,24.29579622662559,5.913043478260869,0.0,1.8633540372670807,0.0,16.149068322981368,1.2550000000000239,0.8260869565217391
EL189_L_1993_03_006_03_1_PF_11,homme,Autres,2,412.0,382.0,5.179611650485437,0.24271844660194172,0.7281553398058253,0.3640776699029126,11.893203883495145,-371.7780582524271,0.8300000000000001
EL189_L_1993_03_006_03_1_PF_13,homme,Droite parlementaire (RPR/UDF),4,238.25,166.11949765154,5.182581322140608,0.2098635886673662,1.2591815320041972,0.7345225603357817,10.703043022035677,-194.92112670514163,0.8925
EL189_L_1993_03_006_04_1_PF_01,homme,Extrême gauche,2,543.0,526.0,4.852670349907919,0.0,0.7366482504604052,0.8287292817679558,9.85267034990792,-495.61461325966843,0.8875
EL189_L_1993_03_006_04_1_PF_02,homme,Droite parlementaire (RPR/UDF),3,179.66666666666666,131.9402221546645,4.719851576994434,0.3710575139146568,3.339517625231911,2.0408163265306123,10.018552875695732,-129.79877241805812,0.9
EL189_L_1993_03_006_04_1_PF_03,homme,Front national,3,284.0,372.2615567939653,4.86150234741784,0.11737089201877934,0.8215962441314555,0.5868544600938966,8.92018779342723,-230.79239436619716,0.8733333333333334
EL189_L_1993_03_006_04_1_PF_04,homme,Droite parlementaire (RPR/UDF),6,140.0,167.8759462619149,4.767857142857143,1.4285714285714286,2.0238095238095237,1.7857142857142856,9.404761904761905,-85.27904761904759,0.8466666666666667
EL189_L_1993_03_006_04_1_PF_05,homme,Écologistes,8,56.5,119.65784554303157,5.3053097345132745,0.0,1.7699115044247788,0.4424778761061947,11.504424778761061,-12.528030973451308,0.9
EL189_L_1993_03_006_04_1_PF_06,homme,PCF,10,47.8,98.49548212989264,5.301255230125523,0.20920502092050208,1.2552301255230125,0.8368200836820083,13.179916317991633,-6.732062761506256,0.905
EL189_L_1993_03_006_04_1_PF_07,femme,Gauche gouvernementale (PS/MRG/MDC),2,525.5,523.5,4.610846812559467,2.283539486203616,1.8078020932445291,0.8563273073263558,8.372978116079924,-471.55167221693614,0.89
EL189_L_1993_03_006_05_1_PF_01,homme,Front national,10,85.4,240.58437189476794,4.855971896955504,0.234192037470726,0.819672131147541,0.5854800936768151,8.782201405152225,-29.466480093676793,0.8766666666666666
EL189_L_1993_03_006_05_1_PF_02,homme,Droite parlementaire (RPR/UDF),5,159.2,149.80440580970907,4.943467336683417,0.8793969849246231,2.261306532663317,0.37688442211055273,11.934673366834172,-108.26036180904521,0.88
EL189_L_1993_03_006_05_1_PF_03,homme,Gauche gouvernementale (PS/MRG/MDC),7,119.14285714285714,189.4137033596254,5.002398081534772,0.0,2.158273381294964,2.158273381294964,9.712230215827338,-71.013932853717,0.86
EL189_L_1993_03_006_05_1_PF_04,homme,Non mentionné,8,59.75,136.97057165683438,5.2154811715481175,2.7196652719665275,0.41841004184100417,0.41841004184100417,14.01673640167364,-14.70399058577408,0.95
EL189_L_1993_03_006_05_1_PF_05,homme,PCF,9,83.33333333333333,227.57562845495266,4.785333333333333,0.4,2.1333333333333333,0.8,10.533333333333333,-27.432933333333295,0.905
EL189_L_1993_03_006_05_1_PF_06,homme,Écologistes,6,71.66666666666667,112.57096527178852,5.365116279069768,0.0,0.6976744186046512,0.23255813953488372,13.023255813953488,-31.25608527131783,0.915
EL189_L_1993_03_006_05_1_PF_08,homme,Non mentionné,4,158.75,270.3454965410003,4.8771653543307085,2.5196850393700787,0.7874015748031495,1.1023622047244095,10.708661417322835,-105.27203740157478,0.89
EL189_L_1993_03_006_06_1_PF_01,homme,Front national,6,143.33333333333334,298.25809107028243,4.833720930232558,0.11627906976744186,0.813953488372093,0.5813953488372093,8.720930232558139,-87.65170542635656,0.88
EL189_L_1993_03_006_06_1_PF_02,femme,Droite parlementaire (RPR/UDF),4,77.25,119.54575483889003,5.100323624595469,1.6181229773462782,1.9417475728155338,3.2362459546925564,10.355987055016183,-30.279947411003207,0.84
EL189_L_1993_03_006_06_1_PF_03,homme,Autres,7,129.57142857142858,292.5634764544304,5.206174200661522,0.0,0.8820286659316428,0.6615214994487321,13.230429988974644,-88.10662072767363,0.885
EL189_L_1993_03_006_06_1_PF_04,homme,Écologistes,7,113.0,206.9009424821453,4.902654867256637,0.0,1.390644753476612,1.0113780025284451,11.125158027812896,-65.03709860935524,0.8566666666666666
EL189_L_1993_03_006_06_1_PF_05,homme,PCF,6,132.33333333333334,279.0398219290971,4.818639798488665,1.5113350125944585,1.63727959697733,1.1335012594458438,9.82367758186398,-77.39188497061292,0.93
EL189_L_1993_03_006_06_1_PF_06,homme,Écologistes,1,526.0,0.0,5.281368821292776,0.0,0.5703422053231939,0.38022813688212925,11.406844106463879,-490.3211787072243,0.93
EL189_L_1993_03_006_06_1_PF_07,homme,Droite parlementaire (RPR/UDF),11,59.81818181818182,81.77999108674909,5.048632218844984,2.8875379939209727,1.21580547112462,0.4559270516717325,10.486322188449847,-11.094177949709831,0.8500000000000001
