id,famille_partisane,titulaire-sexe,lda_dominant_topic,lda_dominant_label,bertopic,bertopic_label,lda_topic_0,lda_topic_1,lda_topic_2,lda_topic_3,lda_topic_4,lda_topic_5,lda_topic_6,lda_topic_7,lda_topic_8,lda_topic_9,nmf_topic_0,nmf_topic_1,nmf_topic_2,nmf_topic_3,nmf_topic_4,nmf_topic_5,nmf_topic_6,nmf_topic_7,nmf_topic_8,nmf_topic_9
EL193_L_1993_03_059_13_1_PF_05,Écologistes,femme,2,Immigration et réduction des impôts,1,cologie / entente / verts,0.00030585169659454024,0.0003058380799657517,0.7573995873861172,0.0003058412434793754,0.00030588599057131404,0.00030585950844705666,0.0003058467356290326,0.00030583884500544095,0.0003058276194626334,0.2401536228947275,0.007953429203925238,0.0,0.0,0.0,0.9825995505792016,0.0,0.008290204333576268,0.0,0.0,0.0011568115175194375
EL193_L_1993_03_059_13_1_PF_06,Extrême gauche,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.00016585338408801659,0.00016592093406377846,0.00016588564196956464,0.0001658585581477728,0.055239304460012725,0.00016585384801025448,0.016473991467804615,0.00016584510772648663,0.00016585492593016756,0.9271256316722466,0.0060199524495096,0.01951792758595295,0.2108624949155275,0.019049466912787315,0.02712212311836999,0.008160117404913597,0.2589591482478535,0.0,0.4503087610057907,0.0
EL193_L_1993_03_059_13_1_PF_07,Droite parlementaire (RPR/UDF),homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.000598853797735013,0.0005988859354285507,0.000598938170252472,0.0005988598530165539,0.0005991215658419579,0.0005988770754303761,0.0005988559283583585,0.0005988503889614817,0.0005989084445591363,0.994609848840416,0.0,0.00228553772210341,0.8961805100700291,0.0014087216223648193,0.0,0.0,0.0,0.0,0.0,0.10012520622127768
EL193_L_1993_03_059_13_1_PF_08,Écologistes,non déterminé,0,Travail salarié et secteur public,2,animaux / nature animaux / rassemblement nature,0.996153794190375,0.000427355207192721,0.0004273593641731202,0.00042735391581914816,0.0004273595331345637,0.00042735448391895066,0.00042735466030066567,0.00042735646291151033,0.0004273549287634611,0.0004273572534108839,0.9977241538172578,7.690296695847067e-06,0.0006234259821025574,0.0,0.0004904635053780146,0.0006188019397341479,0.0003423864962733964,0.0001442768339364894,0.0,4.879583373444844e-05
EL193_L_1993_03_059_14_1_PF_01,Droite parlementaire (RPR/UDF),homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0003356215543765284,0.0003356078667070847,0.00033563215759526994,0.0003355972090614593,0.0003356858079735815,0.0003356106940362036,0.00033561885265084195,0.004877110884491493,0.00033559608220187434,0.9924379188909056,0.024145061040626775,0.0,0.7694055795331366,0.0,0.009267047135855728,0.03622902915392183,0.08156963974502542,0.023438755710955248,0.0,0.05594487453573819
EL193_L_1993_03_059_14_1_PF_02,Droite parlementaire (RPR/UDF),homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.00023314467069446138,0.0002331377005941865,0.0002331396382592724,0.00023313557911371565,0.00023315074357599375,0.0002331715837483291,0.00023312595098625224,0.00023313275940436783,0.00023313192760583316,0.9979017294460176,0.009485821141660302,0.00885587821574999,0.7910121445406211,0.05051380735366508,0.0,0.12313066817638016,0.0,0.017001669343837237,0.0,0.0
EL193_L_1993_03_059_14_1_PF_03,Écologistes,homme,5,Vie politique locale et électorale,1,cologie / entente / verts,0.00019458458387207689,0.000194572133883426,0.1530894584973511,0.00019457035731393278,0.000194580737250264,0.5362779780739425,0.00019457149763326626,0.00019457458221310673,0.00019459062500905958,0.30927051891153123,0.058339781663339606,0.004566362020744869,0.3668654423528828,0.0,0.48681403682202695,0.0834143628166093,0.0,0.0,0.0,0.0
EL193_L_1993_03_059_14_1_PF_04,Droite parlementaire (RPR/UDF),homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0005076229704759462,0.010348146867777982,0.0005076585452446496,0.013901966662010344,0.0005077028534093463,0.0005076617639497287,0.000507662319778402,0.0005076803801376277,0.0005076719085091846,0.9721962257287068,0.0,0.05409566667369345,0.8403007034187602,0.0,0.0,0.0,0.0,0.0,0.0,0.10560360954666762
EL193_L_1993_03_059_14_1_PF_05,Indépendants / divers,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.012376830626549616,0.03276238251977819,0.000450526059278224,0.0004505677503782934,0.01056937158716957,0.0004505129882454444,0.024144187900158716,0.008773657734612797,0.00045051193659359626,0.9095714508972356,0.050384358443158285,0.06836024512015348,0.5369760932883763,0.03886383864198835,0.030867515502513928,0.0,0.0,0.08018349116513326,0.1789166599264543,0.01544778186230943
EL193_L_1993_03_059_14_1_PF_06,Front national,homme,3,Conflit capital-travail et maintien de l emploi,0,franais / rpr / udf,0.00014164532106159818,0.0001416590792062833,0.00014166006961081597,0.9935389120824627,0.005327867034152289,0.00014164728206819333,0.00014164831435801807,0.00014164781204701005,0.00014164684020857184,0.00014166616482456067,0.0,0.9999999953056479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL193_L_1993_03_059_14_1_PF_07,PCF,homme,4,Écologie et environnement,0,franais / rpr / udf,0.00038462157831306327,0.00038465390080606114,0.00038465007603026054,0.0003846579517551916,0.9965381925427824,0.0003846439153252942,0.00038463556120851383,0.00038463763511028593,0.00038464081089904046,0.0003846660277696429,0.0,0.0,0.2067666579943456,0.03410797074893408,0.0,0.0048896280889574656,0.7410258384709552,0.0,0.0,0.013209892724379621
EL193_L_1993_03_059_14_1_PF_08,Gauche gouvernementale (PS/MRG/MDC),homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0002645633945912521,0.00026460650580003095,0.0002645870059334413,0.0002646090497204623,0.00026459457301769584,0.0002645753924538783,0.00026458254219409184,0.004145731635169702,0.0002645996746221429,0.9937375502264973,0.0,0.0,0.958969826980291,0.026544086137260336,0.0,0.0,0.0,0.014486065462320216,0.0,0.0
EL193_L_1993_03_059_14_1_PF_09,Extrême gauche,non déterminé,6,Discours en langue allemande,-1,bruit,0.00010941205263310565,0.00010941186104188379,0.00010941278556547941,0.00010941232031262575,0.00010941535903768109,0.0001094124891505066,0.9990152817731096,0.0001094129632650581,0.00010941350412571499,0.00010941489175839612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999974226932,0.0
EL193_L_1993_03_059_14_1_PF_10,Écologistes,non déterminé,0,Travail salarié et secteur public,2,animaux / nature animaux / rassemblement nature,0.9961372880348747,0.0004291885147664848,0.0004291934769173465,0.00042918793889440947,0.00042919364662665204,0.0004291886409260714,0.0004291888188294909,0.00042919063699681443,0.00042918908961000563,0.00042919120155801376,0.9999999946953664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL193_L_1993_03_059_15_1_PF_01,Gauche gouvernementale (PS/MRG/MDC),homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0003921733099285517,0.0003922070067439219,0.00039221534791132075,0.0003922140044529,0.0003922474355519304,0.0003923160703916904,0.033057760868682784,0.0003922321052404898,0.009716409075824686,0.9544802247752717,0.0,0.02352388185537175,0.5501716198966161,0.1328360689189685,0.0366091061235515,0.05779026367012715,0.0,0.04269982079271446,0.15636922680589366,0.0
EL193_L_1993_03_059_15_1_PF_02,PCF,homme,4,Écologie et environnement,0,franais / rpr / udf,0.00037879386905870005,0.00037884108308537385,0.00037882791198501575,0.0003788776025098567,0.9829100922975529,0.00037882208575472533,0.0003788073408513441,0.0003788106090924802,0.0003788124911435378,0.014059314708966104,0.0,0.001856126954218469,0.20766441657629445,0.03339275437924317,0.0,0.006749772751715898,0.7350566954904825,0.0,0.0,0.015280221687318726
EL193_L_1993_03_059_15_1_PF_03,Front national,homme,3,Conflit capital-travail et maintien de l emploi,0,franais / rpr / udf,0.00014306384338154735,0.0001430804466554205,0.00014306718772705634,0.9934224528576938,0.00014307089422485613,0.0001430673018983114,0.00014306817380846764,0.00014306903588033577,0.00014306564757853553,0.005432994611151629,0.0,0.9999999953312536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL193_L_1993_03_059_15_1_PF_04,Non mentionné,femme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0012048692207036877,0.0012049925888634443,0.0012051068319087832,0.0012050396650604628,0.00120531886375722,0.001204952714743599,0.0012049914570127077,0.0012049334492923993,0.0012051074424834724,0.9891546877661743,0.0,0.051413922904219304,0.6279867372626302,0.0424859409801018,0.0,0.04468355794366707,0.19373715885706247,0.0,0.019755658503355422,0.019937002457045768
EL193_L_1993_03_059_15_1_PF_05,Indépendants / divers,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.000467317242577291,0.01860307088526931,0.013458562752006801,0.0004673354538054712,0.00046741419510495463,0.00046734901768110754,0.0004673523190087299,0.00046735591881365106,0.00046734547605933267,0.9646668967396733,0.0,0.0,0.7392987024237164,0.04114222950459238,0.05299378825632916,0.029832303987634427,0.0778776614732906,0.0588552984224708,0.0,0.0
EL193_L_1993_03_059_15_1_PF_06,Écologistes,homme,2,Immigration et réduction des impôts,1,cologie / entente / verts,0.00028736604673222155,0.00028738394586839657,0.6870400246814055,0.0002873989344609704,0.00028741269150539046,0.00028741760267318234,0.00028737236937565657,0.00028740433706220687,0.00028737345444236064,0.31066084593647425,0.0,0.011403097874697789,0.029044826583640743,0.0,0.9256607019217544,0.0,0.0,0.0048161947723941775,0.0,0.02907517426954142
EL193_L_1993_03_059_15_1_PF_07,Non mentionné,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.00014515671759205275,0.010418520464075353,0.00014515936275445016,0.0001451741807354928,0.00014518981514344178,0.00014517176255860657,0.0001451561824690112,0.00014515711628935424,0.0001451556401874878,0.9884201587581948,3.058599528310503e-05,0.011251828083805638,0.8700263617923221,0.051793498859876046,0.0,0.06689771134205114,0.0,0.0,0.0,0.0
EL193_L_1993_03_059_15_1_PF_08,Extrême gauche,femme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.00015315155700404347,0.00015315412120435888,0.00015315658977437628,0.0001531561731754987,0.0797303535270394,0.00015315728247528238,0.022261191967521035,0.00015315288512304898,0.00015315512363554042,0.8969363707730474,0.007596360525136248,0.0,0.301466892746268,0.004475037767303891,0.008273959172088223,0.021602547139857986,0.24877127246824626,0.0,0.40214220670530404,0.005671715345005747
EL193_L_1993_03_059_15_1_PF_09,Écologistes,non déterminé,0,Travail salarié et secteur public,2,animaux / nature animaux / rassemblement nature,0.9961372880348797,0.0004291885147656538,0.00042919347691700553,0.0004291879388942145,0.0004291936466262543,0.0004291886409252669,0.0004291888188284467,0.00042919063699568106,0.0004291890896097184,0.00042919120155795104,0.999999994766958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL193_L_1993_03_059_16_1_PF_01,Non mentionné,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0004065337231158277,0.017907961578704695,0.00040657115412445814,0.000406570915116037,0.0004065691296732354,0.00040657679757534964,0.000406544050310666,0.0004065573643399889,0.00040654049415525024,0.9788395747928845,0.00893749381134711,0.0,0.813753772318047,0.041975069937177555,0.02748775860839246,0.06093174284119549,0.0,0.0,0.0,0.04691414566026306
EL193_L_1993_03_059_16_1_PF_02,Gauche gouvernementale (PS/MRG/MDC),homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.00018763092837508077,0.00018763409993470642,0.00018765525554527762,0.00018763693230177588,0.005837523439382149,0.00018764526236718083,0.0001876659375290478,0.0001876406425992451,0.004453859090753367,0.988395108411212,0.0,0.0,0.7156651316217738,0.0486743861109761,0.044480038932365386,0.07832683194547185,0.041657994101990295,0.0,0.06512526657953403,0.00607033848388082
EL193_L_1993_03_059_16_1_PF_03,Extrême gauche,non déterminé,8,Positionnement gauche-droite et identité partisane,3,patrons / travailleurs / patronat,0.00010846245529281605,0.00010846243354809145,0.00010846213631300454,0.0001084625742992934,0.0001084657589978141,0.00010846237619227142,0.00010846420230920771,0.00010846197342552904,0.999023831518537,0.00010846457108494394,0.0,0.0,0.0,0.9999999962987525,0.0,0.0,0.0,0.0,0.0,0.0
EL193_L_1993_03_059_16_1_PF_04,Front national,homme,3,Conflit capital-travail et maintien de l emploi,0,franais / rpr / udf,0.00013555325053872224,0.012691080274194003,0.00013551511721343468,0.8982188450016393,0.0001355278210853013,0.0019127710979926012,0.00013551945461705167,0.0001355257515206486,0.0001355242297551117,0.08636413800144387,0.008014183578797776,0.9115750735382304,0.03924017923793486,0.010865502340802401,0.0,0.0,0.012213982924618217,0.010350603027629088,0.007740469993134068,0.0
EL193_L_1993_03_059_16_1_PF_05,PCF,homme,4,Écologie et environnement,0,franais / rpr / udf,0.0004310588092184274,0.00043109982801144885,0.000431090951703167,0.0004310728369963535,0.5106750386414189,0.0004310883942660369,0.0004311033734390266,0.0004310856906916424,0.0004310939491006154,0.48587626752515417,0.0,0.0,0.4607002124561256,0.05907780088725614,0.0,0.0,0.3680968135081552,0.02293796215090089,0.08918719807899461,0.0
EL193_L_1993_03_059_16_1_PF_06,Écologistes,homme,5,Vie politique locale et électorale,1,cologie / entente / verts,0.0002110760191679857,0.00021099978045279125,0.1651492718701823,0.0002109888348834091,0.00021100376274018527,0.5565805731462401,0.00021098730846596167,0.00021099453184932136,0.00021098422565451574,0.2767931205203634,0.054254691889940566,0.006967620344266586,0.37359840103332187,0.0,0.5150351051747714,0.04862618810880979,0.0,0.0015179775930124575,0.0,0.0
EL193_L_1993_03_059_16_1_PF_07,Non mentionné,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0002882041626019623,0.00028822037019453556,0.010008027341225613,0.0002882236458233026,0.0002882628455577478,0.0002882255387769423,0.018708601621088228,0.0002882163732163179,0.00028822093272807295,0.9692657971687872,0.0035084854749686677,0.0,0.677967986837161,0.021837114485053717,0.09554567404119532,0.0,0.0,0.0,0.17982807112625038,0.021312650133979805
EL193_L_1993_03_059_16_1_PF_08,Écologistes,non déterminé,0,Travail salarié et secteur public,-1,bruit,0.9961372870206621,0.00042918851476947786,0.0004291935940194004,0.00042918805552666226,0.00042919364665192176,0.0004291886409289748,0.0004291888188332765,0.0004291906370015184,0.00042918908961114675,0.0004291919819955462,0.999999994664339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL193_L_1993_03_059_17_1_PF_01,Écologistes,homme,5,Vie politique locale et électorale,1,cologie / entente / verts,0.0001934531562363112,0.00019343318748987482,0.16743339279501127,0.00019343639846958405,0.00019345414896559783,0.5350062368662861,0.00019344903409600125,0.004068245418364356,0.00019343132161320296,0.2923314676734678,0.0362982033925289,0.0,0.3409866942023489,0.0,0.5023467372036312,0.06720086983798311,0.010343876197056883,0.003487105130839445,0.039336499127599005,0.0
EL193_L_1993_03_059_17_1_PF_02,Extrême gauche,non déterminé,8,Positionnement gauche-droite et identité partisane,3,patrons / travailleurs / patronat,0.00010846245529281605,0.00010846243354809145,0.00010846213631300454,0.0001084625742992934,0.0001084657589978141,0.00010846237619227142,0.00010846420230920771,0.00010846197342552904,0.999023831518537,0.00010846457108494394,0.0,0.0,0.0,0.9999999962987525,0.0,0.0,0.0,0.0,0.0,0.0
EL193_L_1993_03_059_17_1_PF_03,Non mentionné,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.00022990884985972775,0.00022990961921259188,0.00022991272400593575,0.00022990826707368854,0.00022993803541073406,0.008681443197805486,0.0033577577912360683,0.00022992157291586575,0.00022990516231658203,0.9863513947801633,0.0,0.0,0.901080658467254,0.0,0.011693120723158394,0.0031258085206718536,0.0,0.0,0.0,0.08410038933724664
EL193_L_1993_03_059_17_1_PF_04,Non mentionné,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.001052697452582211,0.0010529896398315719,0.001052944562854673,0.0010527719053708177,0.0010527423309562506,0.0010527922782880303,0.0010529465455347139,0.0010530196360795576,0.0010528779779430623,0.9905242176705591,0.0028702091697294053,0.018309857663903483,0.6757766838975258,0.0,0.15596431144749806,0.0,0.0,0.035692567169040734,0.02062564293058421,0.09076070320082143
EL193_L_1993_03_059_17_1_PF_05,Front national,homme,3,Conflit capital-travail et maintien de l emploi,0,franais / rpr / udf,0.00013817133174900376,0.011040724021134984,0.00013813767342125817,0.8987443183872361,0.00013814651912399573,0.00013813670167043225,0.00013815162230454623,0.00013814913156059923,0.00013814328562231055,0.08924792132617677,0.007229619091032833,0.9143048178979415,0.03579570165785442,0.007744053195833997,0.0011283338732455883,0.0009914367775606687,0.0007348456134011942,0.011205968317434105,0.020865218403922373,0.0
EL193_L_1993_03_059_17_1_PF_06,PCF,homme,4,Écologie et environnement,0,franais / rpr / udf,0.0002985375829790646,0.00029854358117158543,0.00029855362313926763,0.0002985482113214283,0.6560414881598735,0.0002985813228904134,0.0002987095638001588,0.0002985444822141277,0.0002985312687389716,0.3415699622038714,0.0,0.0033911911344800603,0.3095030007624256,0.0017064969971826813,0.0006820511311413535,0.047929222053579086,0.635194794853425,0.0,0.0015932301520420477,0.0
EL193_L_1993_03_059_17_1_PF_07,Écologistes,non déterminé,0,Travail salarié et secteur public,2,animaux / nature animaux / rassemblement nature,0.9961372880348797,0.0004291885147656538,0.00042919347691700553,0.0004291879388942145,0.0004291936466262543,0.0004291886409252669,0.0004291888188284467,0.00042919063699568106,0.0004291890896097184,0.00042919120155795104,0.999999994766958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL193_L_1993_03_059_18_1_PF_01,Non mentionné,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0006098076918056619,0.0006098113789132765,0.0006099082622557096,0.000609813431084059,0.12874003433742562,0.0006098436994254119,0.0006098152358407775,0.0006098459827704123,0.0006098093722191615,0.86638131060826,0.0,0.0,0.697185736393297,0.02147530530055337,0.0,0.0,0.2106219077207841,0.0,0.0,0.07071703251829307
